country,method,seed,municipality,rho
brazil,aggregates,0,4200309,0.0336721581069964
brazil,aggregates,0,4200606,0.13378157468011315
brazil,aggregates,0,4201208,-0.013036686436429693
brazil,aggregates,0,4201307,0.08637606538842346
brazil,aggregates,0,4201406,-0.037475120499179164
brazil,aggregates,0,4201950,0.06214454890587032
brazil,aggregates,0,4202008,0.15332577675696785
brazil,aggregates,0,4202107,0.07725390372199453
brazil,aggregates,0,4202305,0.08913609924422468
brazil,aggregates,0,4202404,0.015399228273541243
brazil,aggregates,0,4202453,0.16770912106639918
brazil,aggregates,0,4202800,-0.025214485623953828
brazil,aggregates,0,4202909,0.031138154303644604
brazil,aggregates,0,4203006,0.14051822073105497
brazil,aggregates,0,4203204,0.16591869955099037
brazil,aggregates,0,4203303,-0.05024619450565149
brazil,aggregates,0,4203600,0.03368380225268989
brazil,aggregates,0,4203709,-0.15993258402312865
brazil,aggregates,0,4203808,0.12017054355920677
brazil,aggregates,0,4203907,0.060328456705124406
brazil,aggregates,0,4203956,0.24671529642453163
brazil,aggregates,0,4204202,0.13881507902614734
brazil,aggregates,0,4204301,0.008263174312924556
brazil,aggregates,0,4204350,-0.06823211035090081
brazil,aggregates,0,4204608,0.1711780726529402
brazil,aggregates,0,4204806,-0.12099392439965037
brazil,aggregates,0,4205407,0.11712029639053624
brazil,aggregates,0,4205456,-0.08695414212527801
brazil,aggregates,0,4205506,0.15063590979050684
brazil,aggregates,0,4205704,0.08743425172572347
brazil,aggregates,0,4205902,0.02110535111472978
brazil,aggregates,0,4206207,0.01726092855357942
brazil,aggregates,0,4206306,-0.06865851118233243
brazil,aggregates,0,4206504,0.06295936939696693
brazil,aggregates,0,4206652,-0.2561280211260133
brazil,aggregates,0,4206702,-0.0011816852016595949
brazil,aggregates,0,4207007,0.10784868881791171
brazil,aggregates,0,4207106,0.07561957825131706
brazil,aggregates,0,4207205,0.19235087633870937
brazil,aggregates,0,4207304,0.04232968608165777
brazil,aggregates,0,4207502,-0.00749462239974382
brazil,aggregates,0,4208203,0.13882120149442645
brazil,aggregates,0,4208302,0.47155896656810364
brazil,aggregates,0,4208450,0.11528620587901821
brazil,aggregates,0,4208807,0.11385837402049988
brazil,aggregates,0,4208906,0.0921987266479796
brazil,aggregates,0,4209003,0.00244964608402893
brazil,aggregates,0,4209102,0.07395497038757752
brazil,aggregates,0,4209300,0.08540460679820709
brazil,aggregates,0,4209409,0.07701625425590432
brazil,aggregates,0,4209508,0.08819522367210704
brazil,aggregates,0,4210100,0.12348437969277183
brazil,aggregates,0,4210407,0.25430740011991293
brazil,aggregates,0,4210506,0.03662426547700382
brazil,aggregates,0,4210605,0.06062726597059168
brazil,aggregates,0,4211207,0.0035158636767851376
brazil,aggregates,0,4211306,0.03472742819769649
brazil,aggregates,0,4211603,0.11766620325561487
brazil,aggregates,0,4211801,0.048683770972626175
brazil,aggregates,0,4211900,0.09327350518403969
brazil,aggregates,0,4212304,-0.012594991785470628
brazil,aggregates,0,4212502,0.07191929378047013
brazil,aggregates,0,4212650,-0.2514098035117305
brazil,aggregates,0,4212809,0.03553873590763795
brazil,aggregates,0,4213005,0.25740909411514856
brazil,aggregates,0,4213203,0.1092822874760974
brazil,aggregates,0,4213500,0.09422993172036205
brazil,aggregates,0,4213609,0.04721876024572322
brazil,aggregates,0,4214805,0.007264483797538227
brazil,aggregates,0,4215000,-0.01983121679047812
brazil,aggregates,0,4215109,0.08758199662765714
brazil,aggregates,0,4215703,0.08889304739628003
brazil,aggregates,0,4215802,0.15280254454552541
brazil,aggregates,0,4216206,0.19906036301753077
brazil,aggregates,0,4216305,-0.02082791196775738
brazil,aggregates,0,4216354,-0.1290577906719826
brazil,aggregates,0,4216602,-0.10515339345811052
brazil,aggregates,0,4216909,-0.010275379379361925
brazil,aggregates,0,4217006,0.04328070317957838
brazil,aggregates,0,4217204,0.11390063695058339
brazil,aggregates,0,4217402,-0.01789861761260934
brazil,aggregates,0,4217600,-0.1362994993463596
brazil,aggregates,0,4217709,0.1366414971095512
brazil,aggregates,0,4218004,0.0023063395089755047
brazil,aggregates,0,4218202,0.05023703436925109
brazil,aggregates,0,4218301,-0.007897025932742897
brazil,aggregates,0,4218707,0.1258006953146517
brazil,aggregates,0,4219309,0.055430742031246635
brazil,aggregates,0,4219507,0.04133010974640573
brazil,aggregates,0,4219705,0.04304960957876231
brazil,aggregates,0,4220000,0.04127083702118802
brazil,aggregates,0,4300406,0.0891943345333929
brazil,aggregates,0,4300604,0.06195576703576861
brazil,aggregates,0,4300851,-0.1479791413076608
brazil,aggregates,0,4301008,0.005767953802556012
brazil,aggregates,0,4301602,0.1493159326353351
brazil,aggregates,0,4302105,0.15731087904265054
brazil,aggregates,0,4302808,0.006803527362337422
brazil,aggregates,0,4303004,0.06091011976070119
brazil,aggregates,0,4303103,0.06485050770223545
brazil,aggregates,0,4303509,-0.04247998006230767
brazil,aggregates,0,4303905,0.06224683100795524
brazil,aggregates,0,4304408,0.04931620911110667
brazil,aggregates,0,4304507,-0.1770708941422144
brazil,aggregates,0,4304606,0.14762239838159594
brazil,aggregates,0,4304630,0.06238037315797369
brazil,aggregates,0,4304663,0.07580744741894993
brazil,aggregates,0,4304689,-0.07222938179886089
brazil,aggregates,0,4304705,-0.01196464471167302
brazil,aggregates,0,4304713,-0.028994481104866555
brazil,aggregates,0,4304804,0.04126190917395352
brazil,aggregates,0,4305108,0.11598462923729345
brazil,aggregates,0,4305355,0.12270088657045261
brazil,aggregates,0,4306106,0.052203250075583886
brazil,aggregates,0,4306205,-0.09256459461824354
brazil,aggregates,0,4306403,-0.0343933838337347
brazil,aggregates,0,4306601,0.012486827911476858
brazil,aggregates,0,4306767,-0.01296556204125693
brazil,aggregates,0,4306809,-0.009418048517295557
brazil,aggregates,0,4306932,0.23444333203879522
brazil,aggregates,0,4307005,0.12686443007901044
brazil,aggregates,0,4307609,-0.012821449978227645
brazil,aggregates,0,4307708,-0.012084003368794023
brazil,aggregates,0,4307807,-0.09058551245173646
brazil,aggregates,0,4307906,0.00434749577908874
brazil,aggregates,0,4308201,-0.03523107597865744
brazil,aggregates,0,4308508,0.06566130206086125
brazil,aggregates,0,4308607,0.1300498136321841
brazil,aggregates,0,4309100,0.1110671023351597
brazil,aggregates,0,4309209,0.07416883260941834
brazil,aggregates,0,4309308,-0.009644622546312983
brazil,aggregates,0,4309407,-0.03325248294443231
brazil,aggregates,0,4310108,0.052629921124543635
brazil,aggregates,0,4310207,0.18464492653544723
brazil,aggregates,0,4310330,0.0980413758129301
brazil,aggregates,0,4310538,0.0456884436443117
brazil,aggregates,0,4310603,0.021708237662754058
brazil,aggregates,0,4310801,0.11491205611306937
brazil,aggregates,0,4311007,0.06476443998598827
brazil,aggregates,0,4311304,0.08348113156763863
brazil,aggregates,0,4311403,0.14036970779320554
brazil,aggregates,0,4311627,-0.06640110290195801
brazil,aggregates,0,4311809,0.023973500446865092
brazil,aggregates,0,4312401,-0.0322207314142205
brazil,aggregates,0,4312476,-0.050941314782387205
brazil,aggregates,0,4312609,0.031672486431626144
brazil,aggregates,0,4313060,-0.22437876236212406
brazil,aggregates,0,4313300,0.038298631481882325
brazil,aggregates,0,4313375,0.07263947250332978
brazil,aggregates,0,4313409,0.16125766489303184
brazil,aggregates,0,4313508,-0.09121401219857556
brazil,aggregates,0,4313706,-0.09405233179884151
brazil,aggregates,0,4313904,0.13796307203422545
brazil,aggregates,0,4314050,0.07606358383749094
brazil,aggregates,0,4314100,0.09726064327393871
brazil,aggregates,0,4314407,0.11000249575960873
brazil,aggregates,0,4314803,0.005319661121101613
brazil,aggregates,0,4314902,0.2050346452505903
brazil,aggregates,0,4315305,0.057277138973357955
brazil,aggregates,0,4315602,0.10269155833384885
brazil,aggregates,0,4315701,0.011689113500136617
brazil,aggregates,0,4315800,-0.10306189790418248
brazil,aggregates,0,4316402,0.09418590626836894
brazil,aggregates,0,4316758,-0.13743974768608588
brazil,aggregates,0,4316808,0.2031500888047854
brazil,aggregates,0,4316907,0.09898568646281489
brazil,aggregates,0,4317103,0.08484269995202372
brazil,aggregates,0,4317202,0.012986538055297658
brazil,aggregates,0,4317301,-0.0320153115812723
brazil,aggregates,0,4317400,0.06854309348138816
brazil,aggregates,0,4317509,0.17057208160223708
brazil,aggregates,0,4317608,0.06550050983642007
brazil,aggregates,0,4318002,0.0814887594661503
brazil,aggregates,0,4318705,0.11059053477570188
brazil,aggregates,0,4318804,-0.0815409106921477
brazil,aggregates,0,4318903,0.20232696802677672
brazil,aggregates,0,4319505,-0.08733106958808172
brazil,aggregates,0,4319901,0.13338201119673487
brazil,aggregates,0,4320008,0.006685470631213198
brazil,aggregates,0,4320107,0.07893578263130564
brazil,aggregates,0,4320800,0.06183964646894223
brazil,aggregates,0,4320909,0.0274769213609293
brazil,aggregates,0,4321204,0.012097159957257155
brazil,aggregates,0,4321303,-0.010014129687076356
brazil,aggregates,0,4321451,0.02579711409921895
brazil,aggregates,0,4321501,0.07099993154332461
brazil,aggregates,0,4321600,0.21974556568884032
brazil,aggregates,0,4321709,0.11105956542743693
brazil,aggregates,0,4321808,0.03536660832723535
brazil,aggregates,0,4321907,0.06364242549890037
brazil,aggregates,0,4322400,0.1131956910666408
brazil,aggregates,0,4322509,0.016273860026490748
brazil,aggregates,0,4322608,0.00668171025569411
brazil,aggregates,0,4322806,0.013563983441235042
brazil,aggregates,0,4323002,0.0997455326566702
brazil,aggregates,0,4323770,0.17229950683070888
brazil,aggregates,0,4323804,0.07588580883305329
brazil,aggregates,0,5000609,0.01405052061875121
brazil,aggregates,0,5000708,0.060570256953070944
brazil,aggregates,0,5001003,0.10630566535882095
brazil,aggregates,0,5001102,0.24870306140166462
brazil,aggregates,0,5001904,0.07220914223421576
brazil,aggregates,0,5002407,0.12829349217614966
brazil,aggregates,0,5002951,0.22441740506278526
brazil,aggregates,0,5003207,-0.02789080016834133
brazil,aggregates,0,5003256,0.0704676972595047
brazil,aggregates,0,5003306,0.30685974535517013
brazil,aggregates,0,5003702,0.08209369999911122
brazil,aggregates,0,5004700,-0.09261412706926289
brazil,aggregates,0,5005004,0.19475531796684076
brazil,aggregates,0,5005202,-0.03870598288017089
brazil,aggregates,0,5005400,0.08131774050816035
brazil,aggregates,0,5005707,0.03820306754982198
brazil,aggregates,0,5006200,0.08437038425388799
brazil,aggregates,0,5006309,-0.0034682737391500146
brazil,aggregates,0,5006606,0.06470133649569217
brazil,aggregates,0,5007208,0.10328748228014618
brazil,aggregates,0,5007695,0.15974299619391114
brazil,aggregates,0,5007901,0.059716444011470436
brazil,aggregates,0,5008305,0.10663963049318238
brazil,aggregates,0,5100201,0.1591151158985273
brazil,aggregates,0,5100250,0.1252963656833707
brazil,aggregates,0,5101704,-0.035327944319062235
brazil,aggregates,0,5101803,0.04817457564492024
brazil,aggregates,0,5102504,0.07667748829050033
brazil,aggregates,0,5102637,0.016465192106336825
brazil,aggregates,0,5102678,-0.07720262236455996
brazil,aggregates,0,5102702,-0.03044185505247796
brazil,aggregates,0,5103205,0.019244337357733475
brazil,aggregates,0,5103353,0.015355163871242299
brazil,aggregates,0,5103403,0.2582983474446815
brazil,aggregates,0,5104104,0.01513178519870652
brazil,aggregates,0,5104807,0.10104079466323457
brazil,aggregates,0,5105101,0.14506520209099213
brazil,aggregates,0,5105150,0.13922073212162991
brazil,aggregates,0,5105259,-0.018226881699656607
brazil,aggregates,0,5105622,-0.05406573051112311
brazil,aggregates,0,5106224,0.011238817335087544
brazil,aggregates,0,5106257,0.11691957694246045
brazil,aggregates,0,5106422,0.013919315215088796
brazil,aggregates,0,5106505,0.0048189900469579605
brazil,aggregates,0,5106752,0.13250760661627115
brazil,aggregates,0,5107040,-0.06367890345912597
brazil,aggregates,0,5107065,-0.005071346108693241
brazil,aggregates,0,5107602,0.0996202733363357
brazil,aggregates,0,5107875,0.02115530334754056
brazil,aggregates,0,5107909,0.10178267020697476
brazil,aggregates,0,5107925,-0.04827102645906987
brazil,aggregates,0,5107958,0.022193238169861892
brazil,aggregates,0,5108402,0.16263259945338757
brazil,aggregates,0,5200050,0.08760128768888736
brazil,aggregates,0,5200134,0.09172565498556004
brazil,aggregates,0,5200258,0.13631539950343613
brazil,aggregates,0,5201108,0.0647708360009692
brazil,aggregates,0,5201405,0.05498731737052004
brazil,aggregates,0,5201801,0.05699018104308158
brazil,aggregates,0,5203302,0.03459645989505051
brazil,aggregates,0,5203500,-0.08506633288676542
brazil,aggregates,0,5204508,0.04795626531148867
brazil,aggregates,0,5205109,-0.05719261457057661
brazil,aggregates,0,5205406,0.16896072232627327
brazil,aggregates,0,5205497,0.17030423376937812
brazil,aggregates,0,5206206,0.09143345106153444
brazil,aggregates,0,5208004,0.04055975056174539
brazil,aggregates,0,5208608,0.06900131756016684
brazil,aggregates,0,5208707,0.17708647009150377
brazil,aggregates,0,5208806,-0.017319178746801563
brazil,aggregates,0,5209101,0.09429114272381019
brazil,aggregates,0,5209705,0.11506951972464151
brazil,aggregates,0,5210000,0.004574886183505537
brazil,aggregates,0,5210109,0.09266520424926505
brazil,aggregates,0,5210208,0.11154534505078827
brazil,aggregates,0,5210406,0.10622773574982848
brazil,aggregates,0,5211206,0.021650816367913512
brazil,aggregates,0,5211503,0.14059461123002046
brazil,aggregates,0,5211800,0.01821246392886119
brazil,aggregates,0,5211909,0.07533008490722716
brazil,aggregates,0,5212501,-0.1125628074065722
brazil,aggregates,0,5213087,-0.044474678431898014
brazil,aggregates,0,5213103,-0.023462189053243925
brazil,aggregates,0,5213806,0.056451674142736455
brazil,aggregates,0,5214507,0.024739816610627626
brazil,aggregates,0,5214606,0.013095294082733895
brazil,aggregates,0,5215231,0.08121077721736952
brazil,aggregates,0,5215603,0.21032426650530617
brazil,aggregates,0,5215702,0.013649845056913116
brazil,aggregates,0,5217401,-0.00402561001914995
brazil,aggregates,0,5217609,0.1396418109647469
brazil,aggregates,0,5218003,0.09844654211473752
brazil,aggregates,0,5218300,-0.06117998298102933
brazil,aggregates,0,5218508,0.00479288585271369
brazil,aggregates,0,5218607,-0.06054683283055598
brazil,aggregates,0,5218805,0.06075728215334729
brazil,aggregates,0,5219308,-0.015855843128052688
brazil,aggregates,0,5219753,0.10339124632988737
brazil,aggregates,0,5220108,0.0721204686674489
brazil,aggregates,0,5220454,0.009511235714190882
brazil,aggregates,0,5221403,0.041887238793295194
brazil,aggregates,0,5221601,0.13510470112802384
brazil,aggregates,0,5221858,0.19258415148332483
brazil,aggregates,0,5300108,0.19645755519093688
brazil,aggregates,1,1100023,0.07737855304020548
brazil,aggregates,1,1100049,0.13837626369596864
brazil,aggregates,1,1100098,-0.013991442217077064
brazil,aggregates,1,1100106,0.030234099229116587
brazil,aggregates,1,1100114,0.20206562759473926
brazil,aggregates,1,1100122,0.1411145012701289
brazil,aggregates,1,1100155,0.03925737796771966
brazil,aggregates,1,1100189,0.12125497869761165
brazil,aggregates,1,1100205,0.10880680073122334
brazil,aggregates,1,1100288,0.014796548548391394
brazil,aggregates,1,1100304,0.20830870807928456
brazil,aggregates,1,1200203,-0.027563770880044476
brazil,aggregates,1,1200401,0.23478368891915188
brazil,aggregates,1,1200500,0.13351243915116673
brazil,aggregates,1,1200609,0.0815784027857732
brazil,aggregates,1,1300607,-0.16265994368433012
brazil,aggregates,1,1300706,-0.05894102909639784
brazil,aggregates,1,1300805,0.25569135854294156
brazil,aggregates,1,1301001,0.1284334317085555
brazil,aggregates,1,1301209,-0.23974867014633136
brazil,aggregates,1,1301407,0.056344174352316735
brazil,aggregates,1,1301704,-0.02438020931791642
brazil,aggregates,1,1301852,0.02568854233054773
brazil,aggregates,1,1301902,-0.0023005974354042037
brazil,aggregates,1,1302405,0.11141337374443785
brazil,aggregates,1,1302504,0.12178615842120068
brazil,aggregates,1,1302603,0.20651720743135363
brazil,aggregates,1,1302702,0.20451593942992435
brazil,aggregates,1,1302900,-0.009587186271538506
brazil,aggregates,1,1303403,-0.03731454383897781
brazil,aggregates,1,1303700,-0.300084881275185
brazil,aggregates,1,1303809,-0.04172690535816484
brazil,aggregates,1,1303908,0.048742894591597974
brazil,aggregates,1,1304062,-0.06857484329340616
brazil,aggregates,1,1304203,-0.28055680084764195
brazil,aggregates,1,1400100,0.14086108092540658
brazil,aggregates,1,1400175,0.30353350193413087
brazil,aggregates,1,1400472,0.2857059258706246
brazil,aggregates,1,1500107,0.21996061333929495
brazil,aggregates,1,1500404,0.05578283811925117
brazil,aggregates,1,1500503,0.07397994980913827
brazil,aggregates,1,1500602,0.020622454694476065
brazil,aggregates,1,1500800,0.053713693089522487
brazil,aggregates,1,1500909,0.11095067608350592
brazil,aggregates,1,1501204,0.1963704654533866
brazil,aggregates,1,1501303,0.14013893201717129
brazil,aggregates,1,1501402,0.3264948746845944
brazil,aggregates,1,1501501,0.08941145895134692
brazil,aggregates,1,1501709,0.03416859063560569
brazil,aggregates,1,1501782,0.09175236218636448
brazil,aggregates,1,1501808,0.21844657373476703
brazil,aggregates,1,1502103,0.017813753823767705
brazil,aggregates,1,1502152,0.07712844408010722
brazil,aggregates,1,1502202,0.23851299944509594
brazil,aggregates,1,1502301,0.1505691338038711
brazil,aggregates,1,1502400,0.13426306100880359
brazil,aggregates,1,1502707,0.09828384026727063
brazil,aggregates,1,1502905,0.11241759054169127
brazil,aggregates,1,1502939,0.2039662392234073
brazil,aggregates,1,1503200,0.04807782324951829
brazil,aggregates,1,1503309,0.0027994579096151232
brazil,aggregates,1,1503606,0.0414315413270387
brazil,aggregates,1,1503705,-0.07101091907120675
brazil,aggregates,1,1503804,0.041152105970691834
brazil,aggregates,1,1503903,0.10497174641372149
brazil,aggregates,1,1504059,0.21220629373034508
brazil,aggregates,1,1504208,0.14500129977699056
brazil,aggregates,1,1504422,0.14095417929031473
brazil,aggregates,1,1504703,0.06648432390203184
brazil,aggregates,1,1504802,0.3189481638521034
brazil,aggregates,1,1505031,0.14422140273611114
brazil,aggregates,1,1505064,-0.015020646472473618
brazil,aggregates,1,1505106,0.1961114609967609
brazil,aggregates,1,1505304,0.09506077024542955
brazil,aggregates,1,1505437,0.014762122081483588
brazil,aggregates,1,1505502,0.05227000092731897
brazil,aggregates,1,1505536,0.18523037977860746
brazil,aggregates,1,1505809,0.2877705467901465
brazil,aggregates,1,1506138,0.07795400549595152
brazil,aggregates,1,1506187,0.05928229059791148
brazil,aggregates,1,1506195,-0.07931252728744025
brazil,aggregates,1,1506203,0.1691711618426869
brazil,aggregates,1,1506500,0.12601564097193227
brazil,aggregates,1,1506708,0.10567174964203112
brazil,aggregates,1,1506807,0.16065789299402736
brazil,aggregates,1,1507300,0.11114113896812382
brazil,aggregates,1,1507607,0.021673757469175818
brazil,aggregates,1,1507904,0.2906953958885809
brazil,aggregates,1,1507953,0.11409332896082565
brazil,aggregates,1,1508001,0.08015363216767539
brazil,aggregates,1,1508084,0.022046105994531946
brazil,aggregates,1,1508100,0.017976665305289043
brazil,aggregates,1,1508126,0.06457078392106361
brazil,aggregates,1,1508159,-0.03175872808481955
brazil,aggregates,1,1508209,0.13060777964546533
brazil,aggregates,1,1508308,0.13894985119025513
brazil,aggregates,1,1508407,0.03826179095399284
brazil,aggregates,1,1600279,0.026075185347387897
brazil,aggregates,1,1600600,-0.015894752360283076
brazil,aggregates,1,1702109,0.11697628565340133
brazil,aggregates,1,1702208,0.13145388686576762
brazil,aggregates,1,1705508,0.05454141516643191
brazil,aggregates,1,1709302,0.1518135363327889
brazil,aggregates,1,1709500,0.22861744124495198
brazil,aggregates,1,1718204,0.19551511984858408
brazil,aggregates,1,1721000,0.33013185580872845
brazil,aggregates,1,2100055,-0.01925437360568507
brazil,aggregates,1,2101202,0.06479122917601784
brazil,aggregates,1,2101400,0.21592623141663966
brazil,aggregates,1,2101608,0.11993388428796611
brazil,aggregates,1,2101707,0.15682981662627335
brazil,aggregates,1,2102325,-0.014844428351058
brazil,aggregates,1,2103000,0.18833741032576548
brazil,aggregates,1,2103208,0.18503165405187055
brazil,aggregates,1,2103307,0.07922561835489157
brazil,aggregates,1,2103406,0.0800465821226855
brazil,aggregates,1,2103505,-0.09651666082303297
brazil,aggregates,1,2103604,0.2610509768108223
brazil,aggregates,1,2103703,0.0637532590847835
brazil,aggregates,1,2103752,0.010066804142136985
brazil,aggregates,1,2104057,0.18626997224067912
brazil,aggregates,1,2104800,0.10958714930692175
brazil,aggregates,1,2105302,0.11075037994865172
brazil,aggregates,1,2105401,-0.06735697012300955
brazil,aggregates,1,2105500,0.07968896312768198
brazil,aggregates,1,2105708,0.16443142962136836
brazil,aggregates,1,2107506,0.2256726409088355
brazil,aggregates,1,2108207,0.10619322918441618
brazil,aggregates,1,2108504,-0.10452310064508012
brazil,aggregates,1,2108603,0.07926512645642446
brazil,aggregates,1,2109106,0.17069265439767
brazil,aggregates,1,2109452,0.05627586488640721
brazil,aggregates,1,2109601,-0.014694814987493606
brazil,aggregates,1,2109809,0.09277190302707579
brazil,aggregates,1,2109908,0.08143016223316339
brazil,aggregates,1,2110005,0.2065058590056299
brazil,aggregates,1,2110500,-0.1908611349246519
brazil,aggregates,1,2111102,0.07723996304473776
brazil,aggregates,1,2111201,0.30755611207357525
brazil,aggregates,1,2111300,0.19734020050889461
brazil,aggregates,1,2111508,-0.14528042191958299
brazil,aggregates,1,2112209,0.24706056183760325
brazil,aggregates,1,2112233,-0.17993790027229964
brazil,aggregates,1,2112506,0.02906215934774359
brazil,aggregates,1,2112704,-0.1544836713350425
brazil,aggregates,1,2112803,0.2063427338354112
brazil,aggregates,1,2114007,-0.03286607970572233
brazil,aggregates,1,2200400,0.04674170999843326
brazil,aggregates,1,2201200,0.23683583523738777
brazil,aggregates,1,2201903,0.0708233188511343
brazil,aggregates,1,2202208,0.11384671250040634
brazil,aggregates,1,2203701,0.1494338693647151
brazil,aggregates,1,2203909,0.17584002679685476
brazil,aggregates,1,2205508,-0.09646609961991334
brazil,aggregates,1,2205706,-0.04087599011461427
brazil,aggregates,1,2207009,0.04525241019652936
brazil,aggregates,1,2207702,0.013621959324616462
brazil,aggregates,1,2207900,-0.037263430564939776
brazil,aggregates,1,2208007,0.10506418257283132
brazil,aggregates,1,2208304,0.21167963712556034
brazil,aggregates,1,2208403,0.21101710641337384
brazil,aggregates,1,2210607,0.08373745719160894
brazil,aggregates,1,2211001,0.28691564179500995
brazil,aggregates,1,2211100,0.023261658223587486
brazil,aggregates,1,2211209,0.2562693807708032
brazil,aggregates,1,2300200,0.004973780345040243
brazil,aggregates,1,2300309,0.1109189034929788
brazil,aggregates,1,2301000,0.1812501751917415
brazil,aggregates,1,2301109,-0.02854086684337507
brazil,aggregates,1,2301901,0.31787221401852456
brazil,aggregates,1,2302107,0.06928784652409849
brazil,aggregates,1,2302206,0.0453280233804906
brazil,aggregates,1,2302404,0.030303663902489796
brazil,aggregates,1,2302503,0.20174783277391148
brazil,aggregates,1,2302602,0.028745285896055288
brazil,aggregates,1,2302800,0.06806809487247736
brazil,aggregates,1,2303501,-0.03685533602973581
brazil,aggregates,1,2303709,0.14496203107912858
brazil,aggregates,1,2304103,0.13651168172462758
brazil,aggregates,1,2304202,0.11600350499748344
brazil,aggregates,1,2304285,0.1313852820408932
brazil,aggregates,1,2304400,0.2228701510015891
brazil,aggregates,1,2304707,0.0674046679119334
brazil,aggregates,1,2305001,-0.05234599630025952
brazil,aggregates,1,2305233,0.1703309780506572
brazil,aggregates,1,2305407,-0.052330860624345714
brazil,aggregates,1,2305506,0.014225544729638528
brazil,aggregates,1,2305803,-0.12924407788513384
brazil,aggregates,1,2306256,0.08724260873239653
brazil,aggregates,1,2306306,0.11266987234359598
brazil,aggregates,1,2306405,0.14879514150631937
brazil,aggregates,1,2306900,-0.0229059136116487
brazil,aggregates,1,2307304,0.13524621494638378
brazil,aggregates,1,2307601,0.2112467538933393
brazil,aggregates,1,2307650,0.24968348037300184
brazil,aggregates,1,2307700,-0.07722937130652519
brazil,aggregates,1,2308005,0.021103657950165947
brazil,aggregates,1,2308104,-0.05188713669201497
brazil,aggregates,1,2308401,-0.047186775660776926
brazil,aggregates,1,2308500,0.12038656635150743
brazil,aggregates,1,2308708,0.07462059341258982
brazil,aggregates,1,2309300,0.08298057386655702
brazil,aggregates,1,2309607,0.06295790557086214
brazil,aggregates,1,2309706,-0.054166221711130495
brazil,aggregates,1,2310209,0.08609501328270497
brazil,aggregates,1,2310506,-0.03219940643826423
brazil,aggregates,1,2310704,-0.09977361525178363
brazil,aggregates,1,2311306,0.19116743218541304
brazil,aggregates,1,2311405,-0.09718292895977212
brazil,aggregates,1,2311801,0.08040732681621267
brazil,aggregates,1,2312205,-0.27588046422081
brazil,aggregates,1,2312304,0.03528272368147805
brazil,aggregates,1,2312403,0.0678602037491887
brazil,aggregates,1,2312908,-0.10131759264816732
brazil,aggregates,1,2313104,-0.0369570199372161
brazil,aggregates,1,2313302,0.10143204982050803
brazil,aggregates,1,2313401,0.03030554965808554
brazil,aggregates,1,2313500,-0.012877804009357976
brazil,aggregates,1,2314003,-0.07423980032137965
brazil,aggregates,1,2400208,0.15477896644343797
brazil,aggregates,1,2401008,-0.25931590486808265
brazil,aggregates,1,2402006,0.05802007514933544
brazil,aggregates,1,2402204,-0.18459873038178415
brazil,aggregates,1,2402600,0.08730587567803437
brazil,aggregates,1,2403103,0.027738276795258487
brazil,aggregates,1,2403251,0.18395089311229793
brazil,aggregates,1,2403608,-0.04071532489924017
brazil,aggregates,1,2404200,0.0489615033465863
brazil,aggregates,1,2405801,-0.04734586248440327
brazil,aggregates,1,2407104,0.156255633790019
brazil,aggregates,1,2407203,-0.09394016293955605
brazil,aggregates,1,2408003,0.23839224586810726
brazil,aggregates,1,2408102,0.3312047690322768
brazil,aggregates,1,2408201,-0.0228974877046363
brazil,aggregates,1,2408300,-0.17049450001599184
brazil,aggregates,1,2409407,0.21511015584704413
brazil,aggregates,1,2411205,0.09197541273451351
brazil,aggregates,1,2412005,0.1699621673130202
brazil,aggregates,1,2412203,0.07337062261933602
brazil,aggregates,1,2500601,-0.04539206495016019
brazil,aggregates,1,2501500,-0.15359559800406009
brazil,aggregates,1,2501807,-0.015076843495225173
brazil,aggregates,1,2503209,0.25949014061520825
brazil,aggregates,1,2503704,0.019913289727790936
brazil,aggregates,1,2504009,0.20758836773470482
brazil,aggregates,1,2504306,0.12966737604253745
brazil,aggregates,1,2504603,0.019528538237180853
brazil,aggregates,1,2506004,0.0022143258712233114
brazil,aggregates,1,2506301,-0.06516366655788115
brazil,aggregates,1,2507507,0.3570896731469861
brazil,aggregates,1,2508307,0.01406682597810222
brazil,aggregates,1,2508901,-0.027668767317054446
brazil,aggregates,1,2509701,0.02582199183165178
brazil,aggregates,1,2510808,0.04969481702833806
brazil,aggregates,1,2512101,0.08612880263583304
brazil,aggregates,1,2512507,0.07279337122908615
brazil,aggregates,1,2513703,0.0975472255621703
brazil,aggregates,1,2513901,-0.02299748943391747
brazil,aggregates,1,2515302,0.06484150779102921
brazil,aggregates,1,2516003,0.10489398488832524
brazil,aggregates,1,2516201,0.18399740583548818
brazil,aggregates,1,2600054,0.01155251091208177
brazil,aggregates,1,2600104,0.12143268954713723
brazil,aggregates,1,2600500,0.01597857035410038
brazil,aggregates,1,2600708,-0.07185152909794942
brazil,aggregates,1,2601102,0.048422909595670485
brazil,aggregates,1,2601201,0.22227684343578835
brazil,aggregates,1,2601409,-0.10098431232552638
brazil,aggregates,1,2601706,0.04211738289665069
brazil,aggregates,1,2601904,-0.004733080460377406
brazil,aggregates,1,2602100,0.0036093533097791876
brazil,aggregates,1,2602308,-0.05872786556761633
brazil,aggregates,1,2602605,0.029217350825721154
brazil,aggregates,1,2602803,-0.16026969526674573
brazil,aggregates,1,2602902,0.07224147834203672
